year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2002,LBN,Total,5.801,,,,
2003,LBN,Total,10.441,,,,
2004,LBN,Total,9.703,,,,
2005,LBN,Total,8.866,,,,
2006,LBN,Total,6.09,,,,
2007,LBN,Total,5.487,,,,
2008,LBN,Total,2.972,,,,
2009,LBN,Total,4.777,,,,
2010,LBN,Total,5.283,,,,
2011,LBN,Total,4.908,,,,
2012,LBN,Total,6.075,,,,
2013,LBN,Total,6.702,,,,
2014,LBN,Total,1.169,,,,
2015,LBN,Total,2.682,,,,
2016,LBN,Total,2.215,,,,
2017,LBN,Total,2.259,,,,
2018,LBN,Total,2.209,,,,
2019,LBN,Total,5.188,,,,
2020,LBN,Total,6.74,,,,
2021,LBN,Total,9.284,,,,
2022,LBN,Total,45.538,,,,
2023,LBN,Total,34.076,,,,
2024,LBN,Total,43.82,,,,
2000,LSO,Total,100,,,,
2001,LSO,Total,100,,,,
2002,LSO,Total,100,,,,
2003,LSO,Total,100,,,,
2004,LSO,Total,100,,,,
2005,LSO,Total,100,,,,
2006,LSO,Total,100,,,,
2007,LSO,Total,100,,,,
2008,LSO,Total,100,,,,
2009,LSO,Total,100,,,,
2010,LSO,Total,100,,,,
2011,LSO,Total,100,,,,
2012,LSO,Total,100,,,,
2013,LSO,Total,100,,,,
2014,LSO,Total,100,,,,
2015,LSO,Total,100,,,,
2016,LSO,Total,100,,,,
2017,LSO,Total,100,,,,
2018,LSO,Total,100,,,,
2019,LSO,Total,100,,,,
2020,LSO,Total,100,,,,
2021,LSO,Total,100,,,,
2022,LSO,Total,100,,,,
2000,LBR,Total,0,,,,
2001,LBR,Total,0,,,,
2002,LBR,Total,0,,,,
2003,LBR,Total,0,,,,
2004,LBR,Total,0,,,,
2005,LBR,Total,0,,,,
2006,LBR,Total,0,,,,
2007,LBR,Total,0,,,,
2008,LBR,Total,0,,,,
2009,LBR,Total,0,,,,
2010,LBR,Total,0,,,,
2011,LBR,Total,0,,,,
2012,LBR,Total,0,,,,
2013,LBR,Total,0,,,,
2014,LBR,Total,0,,,,
2015,LBR,Total,0,,,,
2016,LBR,Total,0,,,,
2017,LBR,Total,0,,,,
2018,LBR,Total,31.707,,,,
2019,LBR,Total,30.952,,,,
2020,LBR,Total,28.889,,,,
2021,LBR,Total,34.211,,,,
2022,LBR,Total,33.333,,,,
2023,LBR,Total,57.377,,,,
2024,LBR,Total,54.386,,,,
2000,LBY,Total,0,,,,
2001,LBY,Total,0,,,,
2002,LBY,Total,0,,,,
2003,LBY,Total,0,,,,
2004,LBY,Total,0,,,,
2005,LBY,Total,0,,,,
2006,LBY,Total,0,,,,
2007,LBY,Total,0,,,,
2008,LBY,Total,0,,,,
2009,LBY,Total,0,,,,
2010,LBY,Total,0.031,,,,
2011,LBY,Total,0.038,,,,
2012,LBY,Total,0.029,,,,
2013,LBY,Total,0.026,,,,
2014,LBY,Total,0.027,,,,
2015,LBY,Total,0.027,,,,
2016,LBY,Total,0.032,,,,
2017,LBY,Total,0.03,,,,
2018,LBY,Total,0.029,,,,
2019,LBY,Total,0.029,,,,
2020,LBY,Total,0.034,,,,
2021,LBY,Total,0.029,,,,
2022,LBY,Total,0.028,,,,
2023,LBY,Total,0.03,,,,
2024,LBY,Total,0.029,,,,
1990,LTU,Total,61.408,,,,
1991,LTU,Total,59.04,,,,
1992,LTU,Total,80.593,,,,
1993,LTU,Total,90.811,,,,
1994,LTU,Total,83.607,,,,
1995,LTU,Total,90.163,,,,
1996,LTU,Total,87.869,,,,
1997,LTU,Total,85.615,,,,
1998,LTU,Total,81.458,,,,
1999,LTU,Total,78.517,,,,
2000,LTU,Total,78.706,,,,
2001,LTU,Total,81.407,,,,
2002,LTU,Total,83.806,,,,
2003,LTU,Total,84.006,,,,
2004,LTU,Total,82.827,,,,
2005,LTU,Total,74.896,,,,
2006,LTU,Total,75.228,,,,
2007,LTU,Total,77.34,,,,
2008,LTU,Total,78.695,,,,
2009,LTU,Total,78.757,,,,
2010,LTU,Total,18.2,,,,
2011,LTU,Total,26.118,,,,
2012,LTU,Total,26.222,,,,
2013,LTU,Total,36.516,,,,
2014,LTU,Total,40.921,,,,
2015,LTU,Total,39.716,,,,
2016,LTU,Total,57.851,,,,
2017,LTU,Total,71.067,,,,
2018,LTU,Total,75.342,,,,
2019,LTU,Total,73.952,,,,
2020,LTU,Total,54.681,,,,
2021,LTU,Total,60.93,,,,
2022,LTU,Total,74.752,,,,
2023,LTU,Total,83.774,,,,
2024,LTU,Total,84.303,,,,
2025,LTU,Total,77.59,,,,
1990,LUX,Total,12.903,,,,
1991,LUX,Total,12.857,,,,
1992,LUX,Total,12.121,,,,
1993,LUX,Total,11.94,,,,
1994,LUX,Total,18.644,,,,
1995,LUX,Total,22.449,,,,
1996,LUX,Total,17.778,,,,
1997,LUX,Total,24.39,,,,
1998,LUX,Total,40.541,,,,
1999,LUX,Total,36.111,,,,
2000,LUX,Total,40,,,,
2001,LUX,Total,19.54,,,,
2002,LUX,Total,5.357,,,,
2003,LUX,Total,5.018,,,,
2004,LUX,Total,5.638,,,,
2005,LUX,Total,6.269,,,,
2006,LUX,Total,7.062,,,,
2007,LUX,Total,8.15,,,,
2008,LUX,Total,10.294,,,,
2009,LUX,Total,8.571,,,,
2010,LUX,Total,8.333,,,,
2011,LUX,Total,9.091,,,,
2012,LUX,Total,11.232,,,,
2013,LUX,Total,19.565,,,,
2014,LUX,Total,20.942,,,,
2015,LUX,Total,32.09,,,,
2016,LUX,Total,58.228,,,,
2017,LUX,Total,66.667,,,,
2018,LUX,Total,70.833,,,,
2019,LUX,Total,74.766,,,,
2020,LUX,Total,79.508,,,,
2021,LUX,Total,80.488,,,,
2022,LUX,Total,85.95,,,,
2023,LUX,Total,89.362,,,,
2024,LUX,Total,90.728,,,,
2025,LUX,Total,91.558,,,,
2000,MAC,Total,0,,,,
2001,MAC,Total,3.822,,,,
2002,MAC,Total,4.118,,,,
2003,MAC,Total,8.333,,,,
2004,MAC,Total,7.614,,,,
2005,MAC,Total,7.882,,,,
2006,MAC,Total,10.18,,,,
2007,MAC,Total,11.184,,,,
2008,MAC,Total,14.876,,,,
2009,MAC,Total,12.329,,,,
2010,MAC,Total,18.519,,,,
2011,MAC,Total,23.596,,,,
2012,MAC,Total,41.071,,,,
2013,MAC,Total,58.537,,,,
2014,MAC,Total,40.625,,,,
2015,MAC,Total,21.053,,,,
2016,MAC,Total,20.202,,,,
2017,MAC,Total,14.286,,,,
2018,MAC,Total,27.692,,,,
2019,MAC,Total,26.19,,,,
2020,MAC,Total,33.929,,,,
2021,MAC,Total,42,,,,
2022,MAC,Total,40.816,,,,
2023,MAC,Total,33.333,,,,
2024,MAC,Total,30.769,,,,
2000,MDG,Total,63.953,,,,
2001,MDG,Total,61.364,,,,
2002,MDG,Total,63.953,,,,
2003,MDG,Total,63.542,,,,
2004,MDG,Total,60.952,,,,
2005,MDG,Total,61.321,,,,
2006,MDG,Total,59.813,,,,
2007,MDG,Total,64.286,,,,
2008,MDG,Total,59.322,,,,
2009,MDG,Total,62.185,,,,
2010,MDG,Total,54.615,,,,
2011,MDG,Total,47.619,,,,
2012,MDG,Total,49.359,,,,
2013,MDG,Total,50.303,,,,
2014,MDG,Total,52.907,,,,
2015,MDG,Total,54.19,,,,
2016,MDG,Total,48.421,,,,
2017,MDG,Total,41.919,,,,
2018,MDG,Total,43.277,,,,
2019,MDG,Total,38.462,,,,
2020,MDG,Total,40.741,,,,
2021,MDG,Total,33.202,,,,
2022,MDG,Total,35.227,,,,
2023,MDG,Total,43.952,,,,
2024,MDG,Total,42.387,,,,
2000,MWI,Total,90.083,,,,
2001,MWI,Total,90.984,,,,
2002,MWI,Total,90.625,,,,
2003,MWI,Total,92.366,,,,
2004,MWI,Total,90.476,,,,
2005,MWI,Total,89.542,,,,
2006,MWI,Total,89.172,,,,
2007,MWI,Total,90.506,,,,
2008,MWI,Total,92.941,,,,
2009,MWI,Total,92.814,,,,
2010,MWI,Total,93.75,,,,
2011,MWI,Total,93.909,,,,
2012,MWI,Total,93.659,,,,
2013,MWI,Total,93.659,,,,
2014,MWI,Total,94.47,,,,
2015,MWI,Total,94.009,,,,
2016,MWI,Total,93.953,,,,
2017,MWI,Total,100,,,,
2018,MWI,Total,81.768,,,,
2019,MWI,Total,96.111,,,,
2020,MWI,Total,99.429,,,,
2021,MWI,Total,95.628,,,,
2022,MWI,Total,95.628,,,,
2023,MWI,Total,95.628,,,,
2024,MWI,Total,95.628,,,,
1985,MYS,Total,25.234,,,,
1986,MYS,Total,25.542,,,,
1987,MYS,Total,28.514,,,,
1988,MYS,Total,29.597,,,,
1989,MYS,Total,24.593,,,,
1990,MYS,Total,17.507,,,,
1991,MYS,Total,16.761,,,,
1992,MYS,Total,13.667,,,,
1993,MYS,Total,13.905,,,,
1994,MYS,Total,16.302,,,,
1995,MYS,Total,13.353,,,,
1996,MYS,Total,9.7,,,,
1997,MYS,Total,6.957,,,,
1998,MYS,Total,6.954,,,,
1999,MYS,Total,11.075,,,,
2000,MYS,Total,10.815,,,,
2001,MYS,Total,8.762,,,,
2002,MYS,Total,7.184,,,,
2003,MYS,Total,6.614,,,,
2004,MYS,Total,6.402,,,,
2005,MYS,Total,6.684,,,,
2006,MYS,Total,6.674,,,,
2007,MYS,Total,6.191,,,,
2008,MYS,Total,7.564,,,,
2009,MYS,Total,7.131,,,,
2010,MYS,Total,6.094,,,,
2011,MYS,Total,7.555,,,,
2012,MYS,Total,8.025,,,,
2013,MYS,Total,9.25,,,,
2014,MYS,Total,9.704,,,,
2015,MYS,Total,9.953,,,,
2016,MYS,Total,13.463,,,,
2017,MYS,Total,17.393,,,,
2018,MYS,Total,16.596,,,,
2019,MYS,Total,16.134,,,,
2020,MYS,Total,17.579,,,,
2021,MYS,Total,19.251,,,,
2022,MYS,Total,19.474,,,,
2023,MYS,Total,19.159,,,,
2024,MYS,Total,20.366,,,,
2025,MYS,Total,20.652,,,,
2000,MDV,Total,0,,,,
2001,MDV,Total,0,,,,
2002,MDV,Total,0,,,,
2003,MDV,Total,0,,,,
2004,MDV,Total,0,,,,
2005,MDV,Total,0,,,,
2006,MDV,Total,0,,,,
2007,MDV,Total,0,,,,
2008,MDV,Total,0,,,,
2009,MDV,Total,0,,,,
2010,MDV,Total,0,,,,
2011,MDV,Total,0,,,,
2012,MDV,Total,0,,,,
2013,MDV,Total,0,,,,
2014,MDV,Total,1.852,,,,
2015,MDV,Total,1.613,,,,
2016,MDV,Total,1.493,,,,
2017,MDV,Total,2.74,,,,
2018,MDV,Total,3.797,,,,
2019,MDV,Total,3.704,,,,
2020,MDV,Total,4.878,,,,
2021,MDV,Total,5.952,,,,
2022,MDV,Total,7.059,,,,
2023,MDV,Total,7.059,,,,
2024,MDV,Total,7.059,,,,
2000,MLI,Total,26.415,,,,
2001,MLI,Total,26.168,,,,
2002,MLI,Total,26.126,,,,
2003,MLI,Total,25.225,,,,
2004,MLI,Total,23.81,,,,
2005,MLI,Total,33.557,,,,
2006,MLI,Total,33.758,,,,
2007,MLI,Total,32.911,,,,
2008,MLI,Total,34.254,,,,
2009,MLI,Total,46.154,,,,
2010,MLI,Total,49.153,,,,
2011,MLI,Total,56.481,,,,
2012,MLI,Total,57.143,,,,
2013,MLI,Total,54.091,,,,
2014,MLI,Total,58.167,,,,
2015,MLI,Total,48.207,,,,
2016,MLI,Total,51.987,,,,
2017,MLI,Total,45.64,,,,
2018,MLI,Total,40.166,,,,
2019,MLI,Total,38.32,,,,
2020,MLI,Total,40.863,,,,
2021,MLI,Total,39.086,,,,
2022,MLI,Total,42.857,,,,
2023,MLI,Total,19.8,,,,
2024,MLI,Total,19.463,,,,
1990,MLT,Total,0,,,,
1991,MLT,Total,0,,,,
1992,MLT,Total,0,,,,
1993,MLT,Total,0,,,,
1994,MLT,Total,0,,,,
1995,MLT,Total,0,,,,
1996,MLT,Total,0,,,,
1997,MLT,Total,0,,,,
1998,MLT,Total,0,,,,
1999,MLT,Total,0,,,,
2000,MLT,Total,0,,,,
2001,MLT,Total,0,,,,
2002,MLT,Total,0,,,,
2003,MLT,Total,0,,,,
2004,MLT,Total,0,,,,
2005,MLT,Total,0,,,,
2006,MLT,Total,0,,,,
2007,MLT,Total,0,,,,
2008,MLT,Total,0,,,,
2009,MLT,Total,0,,,,
2010,MLT,Total,0,,,,
2011,MLT,Total,0,,,,
2012,MLT,Total,1.304,,,,
2013,MLT,Total,1.77,,,,
2014,MLT,Total,3.556,,,,
2015,MLT,Total,7.692,,,,
2016,MLT,Total,16.279,,,,
2017,MLT,Total,10.303,,,,
2018,MLT,Total,10.152,,,,
2019,MLT,Total,10.145,,,,
2020,MLT,Total,11.628,,,,
2021,MLT,Total,12.162,,,,
2022,MLT,Total,13.043,,,,
2023,MLT,Total,13.617,,,,
2024,MLT,Total,15.525,,,,
2025,MLT,Total,15.982,,,,
2002,MTQ,Total,0.741,,,,
2003,MTQ,Total,0.714,,,,
2004,MTQ,Total,0.694,,,,
2005,MTQ,Total,0.694,,,,
2006,MTQ,Total,0.68,,,,
2007,MTQ,Total,1.351,,,,
2008,MTQ,Total,1.961,,,,
2009,MTQ,Total,1.948,,,,
2010,MTQ,Total,1.863,,,,
2011,MTQ,Total,3.185,,,,
2012,MTQ,Total,5.66,,,,
2013,MTQ,Total,5.696,,,,
2014,MTQ,Total,5.806,,,,
2015,MTQ,Total,5.769,,,,
2016,MTQ,Total,5.696,,,,
2017,MTQ,Total,5.769,,,,
2018,MTQ,Total,11.688,,,,
2019,MTQ,Total,25.161,,,,
2020,MTQ,Total,22.667,,,,
2021,MTQ,Total,25.166,,,,
2022,MTQ,Total,26.174,,,,
2023,MTQ,Total,25.828,,,,
2000,MRT,Total,7.143,,,,
2001,MRT,Total,6.383,,,,
2002,MRT,Total,5.66,,,,
2003,MRT,Total,8,,,,
2004,MRT,Total,7.407,,,,
2005,MRT,Total,9.434,,,,
2006,MRT,Total,8.065,,,,
2007,MRT,Total,7.812,,,,
2008,MRT,Total,8.333,,,,
2009,MRT,Total,14.286,,,,
2010,MRT,Total,14.118,,,,
2011,MRT,Total,14.943,,,,
2012,MRT,Total,14.583,,,,
2013,MRT,Total,21.429,,,,
2014,MRT,Total,21.359,,,,
2015,MRT,Total,27.586,,,,
2016,MRT,Total,25,,,,
2017,MRT,Total,24.444,,,,
2018,MRT,Total,30.137,,,,
2019,MRT,Total,29.936,,,,
2020,MRT,Total,28.834,,,,
2021,MRT,Total,28.481,,,,
2022,MRT,Total,27.439,,,,
2023,MRT,Total,21.531,,,,
2024,MRT,Total,22.705,,,,
2000,MUS,Total,29.379,,,,
2001,MUS,Total,28.646,,,,
2002,MUS,Total,27.551,,,,
2003,MUS,Total,27.273,,,,
2004,MUS,Total,27.315,,,,
2005,MUS,Total,24.779,,,,
2006,MUS,Total,22.458,,,,
2007,MUS,Total,22.358,,,,
2008,MUS,Total,23.438,,,,
2009,MUS,Total,23.735,,,,
2010,MUS,Total,24.164,,,,
2011,MUS,Total,19.78,,,,
2012,MUS,Total,20.43,,,,
2013,MUS,Total,20.28,,,,
2014,MUS,Total,20.408,,,,
2015,MUS,Total,22.742,,,,
2016,MUS,Total,21.967,,,,
2017,MUS,Total,19.936,,,,
2018,MUS,Total,20.513,,,,
2019,MUS,Total,21.672,,,,
2020,MUS,Total,24.138,,,,
2021,MUS,Total,21.405,,,,
2022,MUS,Total,19.551,,,,
2023,MUS,Total,17.431,,,,
2024,MUS,Total,17.889,,,,
1985,MEX,Total,31.258,,,,
1986,MEX,Total,24.792,,,,
1987,MEX,Total,22.332,,,,
1988,MEX,Total,23.585,,,,
1989,MEX,Total,25.323,,,,
1990,MEX,Total,27.672,,,,
1991,MEX,Total,25.436,,,,
1992,MEX,Total,28.047,,,,
1993,MEX,Total,28.283,,,,
1994,MEX,Total,21.032,,,,
1995,MEX,Total,28.241,,,,
1996,MEX,Total,29.004,,,,
1997,MEX,Total,25.619,,,,
1998,MEX,Total,22.103,,,,
1999,MEX,Total,25.686,,,,
2000,MEX,Total,23.416,,,,
2001,MEX,Total,20.669,,,,
2002,MEX,Total,18.871,,,,
2003,MEX,Total,16.598,,,,
2004,MEX,Total,17.698,,,,
2005,MEX,Total,18.825,,,,
2006,MEX,Total,19.071,,,,
2007,MEX,Total,17.576,,,,
2008,MEX,Total,21.237,,,,
2009,MEX,Total,16.955,,,,
2010,MEX,Total,18.997,,,,
2011,MEX,Total,19.175,,,,
2012,MEX,Total,17.487,,,,
2013,MEX,Total,17.474,,,,
2014,MEX,Total,20.875,,,,
2015,MEX,Total,19.274,,,,
2016,MEX,Total,18.589,,,,
2017,MEX,Total,18.737,,,,
2018,MEX,Total,19.694,,,,
2019,MEX,Total,19.935,,,,
2020,MEX,Total,24.729,,,,
2021,MEX,Total,28.61,,,,
2022,MEX,Total,27.629,,,,
2023,MEX,Total,23.79,,,,
2024,MEX,Total,24.582,,,,
2025,MEX,Total,25.938,,,,
2000,MDA,Total,7.156,,,,
2001,MDA,Total,6.154,,,,
2002,MDA,Total,6.206,,,,
2003,MDA,Total,6.239,,,,
2004,MDA,Total,6.034,,,,
2005,MDA,Total,6.03,,,,
2006,MDA,Total,6.086,,,,
2007,MDA,Total,5.963,,,,
2008,MDA,Total,6.323,,,,
2009,MDA,Total,5.654,,,,
2010,MDA,Total,6.547,,,,
2011,MDA,Total,6.055,,,,
2012,MDA,Total,4.647,,,,
2013,MDA,Total,6.874,,,,
2014,MDA,Total,6.145,,,,
2015,MDA,Total,4.47,,,,
2016,MDA,Total,4.103,,,,
2017,MDA,Total,6.25,,,,
2018,MDA,Total,5.948,,,,
2019,MDA,Total,6.503,,,,
2020,MDA,Total,5.825,,,,
2021,MDA,Total,6.607,,,,
2022,MDA,Total,9.568,,,,
2023,MDA,Total,9.606,,,,
2024,MDA,Total,10.708,,,,
2025,MDA,Total,28.371,,,,
2000,MNG,Total,0,,,,
2001,MNG,Total,0,,,,
2002,MNG,Total,0,,,,
2003,MNG,Total,0,,,,
2004,MNG,Total,0,,,,
2005,MNG,Total,0,,,,
2006,MNG,Total,0,,,,
2007,MNG,Total,0,,,,
2008,MNG,Total,0.25,,,,
2009,MNG,Total,0.743,,,,
2010,MNG,Total,1.157,,,,
2011,MNG,Total,1.322,,,,
2012,MNG,Total,1.247,,,,
2013,MNG,Total,2.39,,,,
2014,MNG,Total,3.903,,,,
2015,MNG,Total,3.993,,,,
2016,MNG,Total,4.409,,,,
2017,MNG,Total,4.146,,,,
2018,MNG,Total,6.697,,,,
2019,MNG,Total,9.942,,,,
2020,MNG,Total,10.241,,,,
2021,MNG,Total,11.156,,,,
2022,MNG,Total,9.806,,,,
2023,MNG,Total,9.168,,,,
2024,MNG,Total,8.844,,,,
2025,MNG,Total,8.359,,,,
2005,MNE,Total,65.157,,,,
2006,MNE,Total,59.322,,,,
2007,MNE,Total,59.813,,,,
2008,MNE,Total,54.417,,,,
2009,MNE,Total,75,,,,
2010,MNE,Total,68.408,,,,
2011,MNE,Total,45.283,,,,
2012,MNE,Total,51.93,,,,
2013,MNE,Total,63.452,,,,
2014,MNE,Total,55.205,,,,
2015,MNE,Total,49.667,,,,
2016,MNE,Total,58.599,,,,
2017,MNE,Total,45.161,,,,
2018,MNE,Total,59.211,,,,
2019,MNE,Total,56.268,,,,
2020,MNE,Total,52.212,,,,
2021,MNE,Total,61.804,,,,
2022,MNE,Total,53.172,,,,
2023,MNE,Total,60.859,,,,
2024,MNE,Total,59.49,,,,
2025,MNE,Total,75.61,,,,
2000,MSR,Total,0,,,,
2001,MSR,Total,0,,,,
2002,MSR,Total,0,,,,
2003,MSR,Total,0,,,,
2004,MSR,Total,0,,,,
2005,MSR,Total,0,,,,
2006,MSR,Total,0,,,,
2007,MSR,Total,0,,,,
2008,MSR,Total,0,,,,
2009,MSR,Total,0,,,,
2010,MSR,Total,0,,,,
2011,MSR,Total,0,,,,
2012,MSR,Total,0,,,,
2013,MSR,Total,0,,,,
2014,MSR,Total,0,,,,
2015,MSR,Total,0,,,,
2016,MSR,Total,0,,,,
2017,MSR,Total,0,,,,
2018,MSR,Total,0,,,,
2019,MSR,Total,0,,,,
2020,MSR,Total,0,,,,
2021,MSR,Total,0,,,,
2022,MSR,Total,0,,,,
2023,MSR,Total,0,,,,
2024,MSR,Total,0,,,,
2000,MAR,Total,5.62,,,,
2001,MAR,Total,6.859,,,,
2002,MAR,Total,6.821,,,,
2003,MAR,Total,10.037,,,,
2004,MAR,Total,10.246,,,,
2005,MAR,Total,8.515,,,,
2006,MAR,Total,8.958,,,,
2007,MAR,Total,8.177,,,,
2008,MAR,Total,8.206,,,,
2009,MAR,Total,15.958,,,,
2010,MAR,Total,18.775,,,,
2011,MAR,Total,11.617,,,,
2012,MAR,Total,9.619,,,,
2013,MAR,Total,16.147,,,,
2014,MAR,Total,14.103,,,,
2015,MAR,Total,16.082,,,,
2016,MAR,Total,16.489,,,,
2017,MAR,Total,15.842,,,,
2018,MAR,Total,19.821,,,,
2019,MAR,Total,19.787,,,,
2020,MAR,Total,19.175,,,,
2021,MAR,Total,19.806,,,,
2022,MAR,Total,18.184,,,,
2023,MAR,Total,21.715,,,,
2024,MAR,Total,24.41,,,,
2025,MAR,Total,23.284,,,,
2000,MOZ,Total,99.896,,,,
2001,MOZ,Total,99.66,,,,
2002,MOZ,Total,99.762,,,,
2003,MOZ,Total,99.722,,,,
2004,MOZ,Total,99.569,,,,
2005,MOZ,Total,99.848,,,,
2006,MOZ,Total,99.863,,,,
2007,MOZ,Total,99.937,,,,
2008,MOZ,Total,99.933,,,,
2009,MOZ,Total,99.94,,,,
2010,MOZ,Total,99.88,,,,
2011,MOZ,Total,99.337,,,,
2012,MOZ,Total,99.265,,,,
2013,MOZ,Total,98.588,,,,
2014,MOZ,Total,98.659,,,,
2015,MOZ,Total,92.982,,,,
2016,MOZ,Total,82.715,,,,
2017,MOZ,Total,80.499,,,,
2018,MOZ,Total,81.797,,,,
2019,MOZ,Total,79.358,,,,
2020,MOZ,Total,83.491,,,,
2021,MOZ,Total,82.98,,,,
2022,MOZ,Total,83.691,,,,
2023,MOZ,Total,83.567,,,,
2024,MOZ,Total,83.426,,,,
2000,MMR,Total,36.667,,,,
2001,MMR,Total,38.544,,,,
2002,MMR,Total,41.617,,,,
2003,MMR,Total,38.376,,,,
2004,MMR,Total,42.959,,,,
2005,MMR,Total,49.834,,,,
2006,MMR,Total,53.883,,,,
2007,MMR,Total,56.563,,,,
2008,MMR,Total,61.48,,,,
2009,MMR,Total,75.466,,,,
2010,MMR,Total,71.81,,,,
2011,MMR,Total,72.1,,,,
2012,MMR,Total,71.326,,,,
2013,MMR,Total,72.552,,,,
2014,MMR,Total,62.96,,,,
2015,MMR,Total,59.506,,,,
2016,MMR,Total,55.188,,,,
2017,MMR,Total,53.327,,,,
2018,MMR,Total,58.179,,,,
2019,MMR,Total,56.263,,,,
2020,MMR,Total,48.669,,,,
2021,MMR,Total,49.349,,,,
2022,MMR,Total,40.86,,,,
2023,MMR,Total,46.493,,,,
2024,MMR,Total,47.858,,,,
2000,NAM,Total,97.222,,,,
2001,NAM,Total,100,,,,
2002,NAM,Total,99.301,,,,
2003,NAM,Total,99.301,,,,
2004,NAM,Total,99.275,,,,
2005,NAM,Total,98.225,,,,
2006,NAM,Total,93.789,,,,
2007,NAM,Total,98.089,,,,
2008,NAM,Total,88.535,,,,
2009,NAM,Total,94.667,,,,
2010,NAM,Total,96.183,,,,
2011,NAM,Total,97.241,,,,
2012,NAM,Total,97.006,,,,
2013,NAM,Total,95.556,,,,
2014,NAM,Total,99.346,,,,
2015,NAM,Total,97.468,,,,
2016,NAM,Total,95.946,,,,
2017,NAM,Total,96.045,,,,
2018,NAM,Total,98.582,,,,
2019,NAM,Total,96.377,,,,
2020,NAM,Total,96.5,,,,
2021,NAM,Total,97.351,,,,
2022,NAM,Total,98.485,,,,
2023,NAM,Total,97.884,,,,
2024,NAM,Total,97.561,,,,
2000,NRU,Total,0,,,,
2001,NRU,Total,0,,,,
2002,NRU,Total,0,,,,
2003,NRU,Total,0,,,,
2004,NRU,Total,0,,,,
2005,NRU,Total,0,,,,
2006,NRU,Total,0,,,,
2007,NRU,Total,0,,,,
2008,NRU,Total,0,,,,
2009,NRU,Total,0,,,,
2010,NRU,Total,0,,,,
2011,NRU,Total,0,,,,
2012,NRU,Total,0,,,,
2013,NRU,Total,0,,,,
2014,NRU,Total,0,,,,
2015,NRU,Total,0,,,,
2016,NRU,Total,0,,,,
2017,NRU,Total,0,,,,
2018,NRU,Total,0,,,,
2019,NRU,Total,0,,,,
2020,NRU,Total,0,,,,
2021,NRU,Total,0,,,,
2022,NRU,Total,0,,,,
2023,NRU,Total,0,,,,
2024,NRU,Total,20,,,,
2000,NPL,Total,98.182,,,,
2001,NPL,Total,98.919,,,,
2002,NPL,Total,100,,,,
2003,NPL,Total,100,,,,
2004,NPL,Total,99.582,,,,
2005,NPL,Total,99.203,,,,
2006,NPL,Total,99.632,,,,
2007,NPL,Total,99.639,,,,
2008,NPL,Total,99.642,,,,
2009,NPL,Total,99.675,,,,
2010,NPL,Total,100,,,,
2011,NPL,Total,100,,,,
2012,NPL,Total,99.433,,,,
2013,NPL,Total,99.714,,,,
2014,NPL,Total,100,,,,
2015,NPL,Total,100,,,,
2016,NPL,Total,100,,,,
2017,NPL,Total,100,,,,
2018,NPL,Total,100,,,,
2019,NPL,Total,100,,,,
2020,NPL,Total,100,,,,
2021,NPL,Total,100,,,,
2022,NPL,Total,100,,,,
2023,NPL,Total,100,,,,
2024,NPL,Total,100,,,,
1990,NLD,Total,6.11,,,,
1991,NLD,Total,5.818,,,,
1992,NLD,Total,6.329,,,,
1993,NLD,Total,6.655,,,,
1994,NLD,Total,6.683,,,,
1995,NLD,Total,6.806,,,,
1996,NLD,Total,7.113,,,,
1997,NLD,Total,5.194,,,,
1998,NLD,Total,6.858,,,,
1999,NLD,Total,7.445,,,,
2000,NLD,Total,7.836,,,,
2001,NLD,Total,7.912,,,,
2002,NLD,Total,8.337,,,,
2003,NLD,Total,8.359,,,,
2004,NLD,Total,9.136,,,,
2005,NLD,Total,11.631,,,,
2006,NLD,Total,11.823,,,,
2007,NLD,Total,11.372,,,,
2008,NLD,Total,12.899,,,,
2009,NLD,Total,13.422,,,,
2010,NLD,Total,12.837,,,,
2011,NLD,Total,14.613,,,,
2012,NLD,Total,16.016,,,,
2013,NLD,Total,14.907,,,,
2014,NLD,Total,15.416,,,,
2015,NLD,Total,16.304,,,,
2016,NLD,Total,16.444,,,,
2017,NLD,Total,17.951,,,,
2018,NLD,Total,19.797,,,,
2019,NLD,Total,22.249,,,,
2020,NLD,Total,30.19,,,,
2021,NLD,Total,36.62,,,,
2022,NLD,Total,43.565,,,,
2023,NLD,Total,50.709,,,,
2024,NLD,Total,53.658,,,,
2025,NLD,Total,54.157,,,,
2000,NCL,Total,27.439,,,,
2001,NCL,Total,21.512,,,,
2002,NCL,Total,18.857,,,,
2003,NCL,Total,18.286,,,,
2004,NCL,Total,19.76,,,,
2005,NCL,Total,19.149,,,,
2006,NCL,Total,16.578,,,,
2007,NCL,Total,22.28,,,,
2008,NCL,Total,25.806,,,,
2009,NCL,Total,22.165,,,,
2010,NCL,Total,14.623,,,,
2011,NCL,Total,18.584,,,,
2012,NCL,Total,20.087,,,,
2013,NCL,Total,20.319,,,,
2014,NCL,Total,11.628,,,,
2015,NCL,Total,14.138,,,,
2016,NCL,Total,9.236,,,,
2017,NCL,Total,13.622,,,,
2018,NCL,Total,12,,,,
2019,NCL,Total,13.814,,,,
2020,NCL,Total,15.741,,,,
2021,NCL,Total,22.337,,,,
2022,NCL,Total,26.214,,,,
